


0	1.11808
1	-0.907244
2	0.786726
3	-0.639498
4	0.579488
5	-0.468731
6	0.461827
7	-0.358863
8	0.412497
9	-0.281567
10	0.414699
11	-0.219339
12	0.442087
13	-0.175453
14	0.446408
15	-0.174462
16	0.372685
17	-0.224485
18	0.219957
19	-0.255491
20	0.0837337
21	-0.146246
22	0.0522164
23	0.0926024
24	0.0293237
25	0.241916
26	-0.141204
27	0.201351
28	-0.300583
29	0.198152
30	-0.178213
31	0.257903
32	0.00653114
33	0.0618559
34	0.0250396
35	-0.185275
36	0.183346
37	-0.124643
38	0.303569
39	-0.119627
40	0.0510347
41	-0.0545862
42	-0.0428295
43	0.248096
44	-0.107674
45	0.160904
46	-0.189388
47	0.076724
48	0.132202
49	-0.0376045
50	0.138308
51	-0.215573
52	0.158477
53	0.0694365
54	-0.0117886
55	0.0791165
56	-0.177536
57	0.217197
58	0.0323887
59	-0.0635547
60	0.0719555
61	-0.0881978
62	0.217261
63	-0.0321066
64	-0.121
65	0.177018
66	-0.0254969
67	0.0719423
68	-0.0282868
69	-0.0574368
70	0.236427
71	-0.092927
72	-0.0659645
73	0.178977
74	-0.0367613
75	0.0292617
76	0.00619818
77	-0.00189459
78	0.161259
79	-0.107211
80	-0.0215582
81	0.227124
82	-0.111997
83	-0.045812
84	0.201103
85	-0.0593611
86	-0.0366745
87	0.124047
88	-0.00918695
89	0.00362731
90	0.0459683
91	0.0125922
92	0.0535864
93	-0.00580692
94	0.00845515
95	0.094323
96	-0.0267519
97	-0.00831605
98	0.116223
99	-0.0240276



0	-0.224301
1	0.200936
2	-0.128691
3	0.126887
4	-0.0604637
5	0.0875773
6	-0.0106972
7	0.0851865
8	0.0279849
9	0.12171
10	0.0558013
11	0.186746
12	0.0550262
13	0.245354
14	-0.00981912
15	0.251547
16	-0.15249
17	0.205532
18	-0.300599
19	0.192853
20	-0.318505
21	0.280621
22	-0.187564
23	0.343194
24	-0.0895537
25	0.188964
26	-0.0972839
27	-0.0516207
28	0.0224606
29	-0.0983385
30	0.274782
31	-0.111762
32	0.272713
33	-0.244513
34	0.116649
35	-0.112488
36	0.111914
37	0.153977
38	-0.0785366
39	0.138294
40	-0.24731
41	0.213658
42	-0.0359241
43	0.141062
44	0.0124296
45	-0.161901
46	0.174056
47	-0.0819736
48	0.232076
49	-0.102291
50	-0.0572027
51	0.12228
52	-0.0448925
53	0.215962
54	-0.170824
55	0.0185018
56	0.128424
57	-0.0312758
58	0.140596
59	-0.177284
60	0.0975771
61	0.153754
62	-0.111973
63	0.0860286
64	-0.0671136
65	0.121317
66	0.0974861
67	-0.193685
68	0.158039
69	0.0658116
70	-0.0539409
71	0.0668507
72	-0.0577561
73	0.146769
74	0.0229168
75	-0.154998
76	0.207652
77	0.033072
78	-0.129516
79	0.137895
80	0.0265993
81	-0.0122064
82	0.0444785
83	-0.0206861
84	0.11078
85	-0.00402162
86	-0.0834883
87	0.184605
88	-0.00255071
89	-0.132531
90	0.203684
91	0.0258035
92	-0.15792
93	0.187824
94	0.0607374
95	-0.165631
96	0.157944
97	0.0939965
98	-0.166077
99	0.125779



0	-0.88752
1	0.777037
2	-0.631424
3	0.581897
4	-0.464014
5	0.471918
6	-0.346313
7	0.423438
8	-0.250237
9	0.4138
10	-0.165603
11	0.406179
12	-0.108504
13	0.346794
14	-0.105843
15	0.202636
16	-0.138473
17	0.0262234
18	-0.10417
19	-0.0627883
20	0.0758958
21	-0.0497039
22	0.277174
23	-0.103559
24	0.287284
25	-0.269719
26	0.190597
27	-0.270649
28	0.217078
29	-0.0431132
30	0.172341
31	0.0554301
32	-0.109727
33	0.0891144
34	-0.198478
35	0.290514
36	-0.101621
37	0.21858
38	-0.141442
39	-0.0232164
40	0.0795306
41	-0.0307867
42	0.261043
43	-0.198169
44	0.108241
45	-0.0973018
46	0.111938
47	0.155115
48	-0.150473
49	0.118262
50	-0.136766
51	0.20615
52	0.0444253
53	-0.115229
54	0.10666
55	-0.0879688
56	0.224064
57	-0.0523129
58	-0.100846
59	0.160621
60	-0.0427897
61	0.140859
62	-0.0962402
63	-0.0365978
64	0.2362
65	-0.108463
66	0.0246175
67	0.0340928
68	0.0122187
69	0.151849
70	-0.16025
71	0.0589099
72	0.188544
73	-0.143465
74	0.0516386
75	0.0758322
76	-0.00582692
77	0.0708044
78	-0.0830741
79	0.0983442
80	0.116427
81	-0.174506
82	0.118354
83	0.144887
84	-0.171173
85	0.088059
86	0.133728
87	-0.110634
88	0.0530153
89	0.0927015
90	-0.0400996
91	0.0351567
92	0.0437257
93	0.0126866
94	0.0346925
95	0.00422406
96	0.0405113
97	0.0424045
98	-0.0169923
99	0.047613



0	1.02211
1	-0.815083
2	0.716749
3	-0.557356
4	0.53272
5	-0.381824
6	0.441269
7	-0.257817
8	0.418076
9	-0.174533
10	0.426136
11	-0.147427
12	0.410761
13	-0.200655
14	0.334388
15	-0.308361
16	0.238394
17	-0.355571
18	0.224274
19	-0.242178
20	0.284687
21	-0.0646011
22	0.227411
23	-0.0123253
24	-0.0141836
25	0.00324306
26	-0.164746
27	0.19796
28	-0.122511
29	0.339395
30	-0.182062
31	0.18394
32	-0.221018
33	0.0906171
34	0.0486695
35	0.0511095
36	0.17889
37	-0.209742
38	0.152195
39	-0.179224
40	0.252992
41	-0.0022323
42	0.00371233
43	0.0225618
44	-0.146819
45	0.271052
46	-0.0861956
47	0.125591
48	-0.107953
49	-0.0225279
50	0.217793
51	-0.0950347
52	0.126975
53	-0.15269
54	0.0938021
55	0.163986
56	-0.126588
57	0.0998997
58	-0.0968668
59	0.154164
60	0.08242
61	-0.180044
62	0.155729
63	-0.00148023
64	0.0660562
65	0.013814
66	-0.12179
67	0.238078
68	-0.0306742
69	-0.0954596
70	0.144307
71	-0.0197788
72	0.0756714
73	-0.0327413
74	-0.034799
75	0.216601
76	-0.109014
77	-0.0518728
78	0.218974
79	-0.0770948
80	-0.0253057
81	0.115685
82	-0.0156583
83	0.0430099
84	-0.0065759
85	0.0197634
86	0.119976
87	-0.09057
88	0.0202903
89	0.178452
90	-0.125062
91	-0.000131463
92	0.21113
93	-0.12412
94	-0.0273588
95	0.224406
96	-0.105548
97	-0.0546906
98	0.227956
99	-0.0809225



0	0.0679752
1	-0.029622
2	0.0858365
3	-0.0276489
4	0.115995
5	-0.00829158
6	0.155444
7	0.0319977
8	0.190074
9	0.0782702
10	0.18449
11	0.0946702
12	0.0973645
13	0.0597865
14	-0.0606822
15	0.0271884
16	-0.186361
17	0.105111
18	-0.182539
19	0.286056
20	-0.13508
21	0.365344
22	-0.211816
23	0.244627
24	-0.295456
25	0.157789
26	-0.130883
27	0.179406
28	0.08413
29	0.00518908
30	0.092781
31	-0.228447
32	0.196388
33	-0.154185
34	0.317357
35	-0.115309
36	0.0832206
37	-0.0868329
38	-0.0354151
39	0.214932
40	-0.0841514
41	0.200304
42	-0.237592
43	0.125959
44	0.0279139
45	0.0640537
46	0.112061
47	-0.218824
48	0.184235
49	-0.0486564
50	0.152551
51	-0.0173397
52	-0.140872
53	0.207571
54	-0.056645
55	0.134744
56	-0.0947204
57	-0.0386052
58	0.233732
59	-0.10716
60	0.0656665
61	-0.043105
62	0.0483589
63	0.181066
64	-0.19547
65	0.0916928
66	0.100793
67	-0.0401296
68	0.0762135
69	-0.0996717
70	0.147089
71	0.0786157
72	-0.183994
73	0.171109
74	0.0601038
75	-0.0853835
76	0.0855218
77	-0.00708939
78	0.0817748
79	0.00785559
80	-0.086728
81	0.195589
82	-0.0156676
83	-0.13189
84	0.21968
85	-0.00239471
86	-0.128517
87	0.182227
88	0.0177972
89	-0.0921098
90	0.125163
91	0.0292041
92	-0.0462721
93	0.0761219
94	0.030879
95	-0.0086407
96	0.0451462
97	0.0289891
98	0.0117665
99	0.0313135



0	-1.01896
1	0.907321
2	-0.706288
3	0.685365
4	-0.489723
5	0.570623
6	-0.333996
7	0.521454
8	-0.231826
9	0.483125
10	-0.201721
11	0.398416
12	-0.249497
13	0.2616
14	-0.305752
15	0.157223
16	-0.244183
17	0.163153
18	-0.0508894
19	0.177163
20	0.0885205
21	0.0183304
22	0.079975
23	-0.201167
24	0.143878
25	-0.204913
26	0.330323
27	-0.140028
28	0.287681
29	-0.215405
30	0.0851961
31	-0.0913286
32	0.0665621
33	0.179935
34	-0.0784938
35	0.163941
36	-0.264956
37	0.211934
38	-0.0775104
39	0.198429
40	-0.0161085
41	-0.111972
42	0.116993
43	-0.0960889
44	0.284832
45	-0.15003
46	0.0417582
47	-0.0129938
48	0.0197868
49	0.222292
50	-0.193136
51	0.10662
52	-0.0490764
53	0.114364
54	0.106265
55	-0.198764
56	0.164298
57	-0.017183
58	0.0969017
59	0.00348225
60	-0.139548
61	0.246328
62	-0.0455666
63	-0.0175637
64	0.0488492
65	-0.0296951
66	0.195404
67	-0.131783
68	-0.0166102
69	0.21084
70	-0.100312
71	0.0341153
72	0.0318202
73	0.0220231
74	0.115693
75	-0.141157
76	0.0921152
77	0.161438
78	-0.181634
79	0.0900912
80	0.134214
81	-0.108077
82	0.0626444
83	0.0545298
84	0.0012777
85	0.0469285
86	-0.035003
87	0.0884289
88	0.0511165
89	-0.104852
90	0.135393
91	0.0679173
92	-0.147152
93	0.149146
94	0.0888748
95	-0.167559
96	0.143279
97	0.109528
98	-0.174925
99	0.128295



0	0.877212
1	-0.652539
2	0.62365
3	-0.41217
4	0.483712
5	-0.237638
6	0.41938
7	-0.127776
8	0.380914
9	-0.10672
10	0.316408
11	-0.185323
12	0.223701
13	-0.29775
14	0.187111
15	-0.316689
16	0.279912
17	-0.218062
18	0.389737
19	-0.168233
20	0.314553
21	-0.239642
22	0.134347
23	-0.188408
24	0.100934
25	0.0627731
26	0.063714
27	0.165972
28	-0.178595
29	0.146719
30	-0.246899
31	0.29274
32	-0.103723
33	0.230836
34	-0.123034
35	-0.0270311
36	0.0536981
37	-0.0355325
38	0.271313
39	-0.185706
40	0.140914
41	-0.171787
42	0.161536
43	0.0968345
44	-0.0635678
45	0.092156
46	-0.187395
47	0.261572
48	-0.038063
49	0.0322058
50	-0.00866158
51	-0.0826633
52	0.269001
53	-0.122332
54	0.0527105
55	-0.026082
56	0.0299834
57	0.201895
58	-0.198212
59	0.0944798
60	0.0515536
61	0.0221583
62	0.0864573
63	-0.171756
64	0.194449
65	0.057093
66	-0.124603
67	0.119488
68	-0.0213821
69	0.105472
70	-0.018359
71	-0.0956155
72	0.239074
73	-0.0644313
74	-0.0834885
75	0.180945
76	-0.0341711
77	0.0133272
78	0.0291948
79	0.00301614
80	0.126564
81	-0.0956521
82	0.0154617
83	0.197504
84	-0.14567
85	0.00959168
86	0.211814
87	-0.134865
88	0.000596416
89	0.18698
90	-0.0965597
91	-0.00374677
92	0.148164
93	-0.0565705
94	-0.00391705
95	0.114264
96	-0.0271283
97	-0.0044279
98	0.0953879
99	-0.0106143



0	0.379908
1	-0.231341
2	0.323841
3	-0.145924
4	0.316843
5	-0.0740575
6	0.321488
7	-0.0354269
8	0.285942
9	-0.0585856
10	0.177415
11	-0.126404
12	0.0420081
13	-0.137728
14	-0.0107662
15	-0.00306227
16	0.0302728
17	0.179982
18	-0.00811133
19	0.214371
20	-0.200836
21	0.168075
22	-0.293873
23	0.271724
24	-0.174048
25	0.347574
26	-0.145758
27	0.147171
28	-0.158587
29	0.0119396
30	0.0961297
31	-7.31754e-05
32	0.231606
33	-0.218989
34	0.164445
35	-0.211287
36	0.255041
37	-0.0129066
38	0.0556232
39	-0.00425284
40	-0.143498
41	0.242947
42	-0.0925201
43	0.20306
44	-0.181465
45	0.038851
46	0.117362
47	-0.020706
48	0.157186
49	-0.228486
50	0.169681
51	0.0340026
52	0.0278707
53	0.0505562
54	-0.166792
55	0.251022
56	-0.0367501
57	-0.00623703
58	0.029035
59	-0.0491684
60	0.237425
61	-0.144266
62	-0.00421458
63	0.144112
64	-0.0449511
65	0.101157
66	-0.114974
67	0.0937299
68	0.155993
69	-0.189762
70	0.113971
71	0.081379
72	-0.0439545
73	0.0646023
74	-0.0571188
75	0.136312
76	0.0258567
77	-0.146378
78	0.212723
79	0.0155504
80	-0.139381
81	0.178828
82	0.014896
83	-0.0630256
84	0.0945462
85	0.00834439
86	0.0324971
87	0.01387
88	-0.00622288
89	0.112292
90	-0.0396605
91	-0.0243208
92	0.164819
93	-0.065458
94	-0.0417055
95	0.193251
96	-0.0718523
97	-0.0563269
98	0.204957
99	-0.0671118



0	-1.05102
1	1.01489
2	-0.698452
3	0.779859
4	-0.453817
5	0.644062
6	-0.31218
7	0.532726
8	-0.285772
9	0.397334
10	-0.345619
11	0.270881
12	-0.380088
13	0.249831
14	-0.286234
15	0.332042
16	-0.142613
17	0.328148
18	-0.126293
19	0.13981
20	-0.154044
21	-0.00157533
22	0.0202856
23	0.0141109
24	0.229016
25	-0.105426
26	0.198213
27	-0.290579
28	0.217332
29	-0.175235
30	0.303108
31	-0.0755613
32	0.0700784
33	-0.0629292
34	-0.073912
35	0.213375
36	-0.0832825
37	0.234381
38	-0.250854
39	0.137821
40	-0.0387715
41	0.12723
42	0.0897739
43	-0.180165
44	0.155252
45	-0.107442
46	0.251041
47	-0.0900097
48	-0.0477225
49	0.0974104
50	-0.0399553
51	0.225187
52	-0.196594
53	0.066622
54	0.0848983
55	-0.00200828
56	0.116951
57	-0.196242
58	0.186007
59	0.061228
60	-0.0797336
61	0.08424
62	-0.0752457
63	0.198953
64	-0.0497014
65	-0.108135
66	0.218095
67	-0.0544217
68	0.0238275
69	0.011602
70	0.000896926
71	0.173201
72	-0.151993
73	0.0371536
74	0.198323
75	-0.147122
76	0.0494089
77	0.0993566
78	-0.0332329
79	0.0580105
80	-0.0368254
81	0.0853808
82	0.0699477
83	-0.136022
84	0.153095
85	0.0804885
86	-0.175464
87	0.167947
88	0.0851338
89	-0.169318
90	0.15154
91	0.0842578
92	-0.142522
93	0.125361
94	0.0815588
95	-0.115267
96	0.102366
97	0.0814582
98	-0.0992212
99	0.0876428



0	0.722
1	-0.403883
2	0.532518
3	-0.208429
4	0.419746
5	-0.091175
6	0.321671
7	-0.0790793
8	0.19987
9	-0.156056
10	0.0959652
11	-0.221764
12	0.114039
13	-0.180772
14	0.259103
15	-0.112798
16	0.344622
17	-0.191782
18	0.262406
19	-0.327676
20	0.223031
21	-0.25245
22	0.316985
23	-0.0966532
24	0.226307
25	-0.111524
26	-0.0149721
27	-0.00184098
28	-0.0391566
29	0.252609
30	-0.118698
31	0.213741
32	-0.282278
33	0.198008
34	-0.0918863
35	0.207122
36	0.0017439
37	-0.094333
38	0.0872339
39	-0.113818
40	0.302361
41	-0.153091
42	0.103354
43	-0.10896
44	0.0712775
45	0.181498
46	-0.137181
47	0.123479
48	-0.158699
49	0.219549
50	0.0234284
51	-0.0888651
52	0.0933162
53	-0.084193
54	0.245063
55	-0.118305
56	-0.0320726
57	0.136207
58	-0.0382983
59	0.144073
60	-0.162932
61	0.0906229
62	0.161472
63	-0.144495
64	0.0965671
65	-0.0210348
66	0.0966576
67	0.0459594
68	-0.160505
69	0.220636
70	0.008106
71	-0.106613
72	0.137565
73	-0.0133737
74	0.0619948
75	-0.0185199
76	-0.0259962
77	0.196616
78	-0.115833
79	-0.0261802
80	0.226498
81	-0.122232
82	-0.0110845
83	0.170295
84	-0.0717496
85	0.0144487
86	0.0797282
87	-0.00772498
88	0.0421443
89	-0.00469598
90	0.0442866
91	0.0658259
92	-0.0655371
93	0.0770663
94	0.0830177
95	-0.101581
96	0.093138
97	0.0935494
98	-0.117642
99	0.0974172



0	0.723277
1	-0.366431
2	0.580657
3	-0.232369
4	0.48729
5	-0.179491
6	0.377343
7	-0.215679
8	0.236999
9	-0.277861
10	0.142709
11	-0.243786
12	0.170606
13	-0.0891546
14	0.225287
15	0.0190427
16	0.116232
17	-0.0144567
18	-0.0850445
19	0.0274156
20	-0.116754
21	0.241932
22	-0.0952051
23	0.301744
24	-0.254662
25	0.198598
26	-0.271809
27	0.261414
28	-0.0667468
29	0.190643
30	-0.0485478
31	-0.0813657
32	0.080881
33	-0.0841131
34	0.299876
35	-0.177662
36	0.163544
37	-0.206977
38	0.163831
39	0.0695825
40	-0.00172551
41	0.0757683
42	-0.202858
43	0.256941
44	-0.0745137
45	0.143059
46	-0.102919
47	-0.0360139
48	0.21123
49	-0.0923122
50	0.138321
51	-0.173181
52	0.134742
53	0.120379
54	-0.113792
55	0.103012
56	-0.10448
57	0.20952
58	-0.0186732
59	-0.123002
60	0.180758
61	-0.0445766
62	0.105315
63	-0.0769767
64	-0.00600757
65	0.228389
66	-0.161384
67	0.0437559
68	0.099264
69	-0.0239188
70	0.0817219
71	-0.104284
72	0.13416
73	0.0891523
74	-0.185274
75	0.176739
76	0.0608911
77	-0.113759
78	0.114938
79	0.0133369
80	0.0257575
81	0.0212599
82	-0.0305017
83	0.147225
84	-0.0504832
85	-0.0572664
86	0.214294
87	-0.0847952
88	-0.06641
89	0.232197
90	-0.0899887
91	-0.0645636
92	0.22242
93	-0.080615
94	-0.0594301
95	0.205261
96	-0.0682641
97	-0.0567142
98	0.193745
99	-0.0594857



0	-0.95452
1	1.10901
2	-0.614521
3	0.823513
4	-0.428425
5	0.59244
6	-0.383529
7	0.386438
8	-0.407666
9	0.269663
10	-0.373178
11	0.309858
12	-0.248188
13	0.405557
14	-0.188823
15	0.35548
16	-0.279954
17	0.210744
18	-0.290743
19	0.213076
20	-0.0968044
21	0.232772
22	-0.000674905
23	0.0138948
24	-0.0110011
25	-0.133157
26	0.197216
27	-0.0942778
28	0.306773
29	-0.236821
30	0.175464
31	-0.219549
32	0.21884
33	0.0156885
34	0.0573569
35	0.0211531
36	-0.168455
37	0.226049
38	-0.100074
39	0.250357
40	-0.203092
41	0.0650573
42	0.035933
43	0.0428982
44	0.156947
45	-0.227614
46	0.176327
47	-0.0595645
48	0.165058
49	-0.0283449
50	-0.125133
51	0.206164
52	-0.0685484
53	0.148193
54	-0.136221
55	0.0330933
56	0.196841
57	-0.130495
58	0.0963176
59	-0.0735491
60	0.131815
61	0.077659
62	-0.187968
63	0.192649
64	0.00379071
65	0.00340176
66	0.0292366
67	-0.0561287
68	0.213837
69	-0.107793
70	-0.0458106
71	0.216502
72	-0.0948389
73	0.0224846
74	0.0554288
75	0.00880235
76	0.0931755
77	-0.110927
78	0.102788
79	0.125237
80	-0.184729
81	0.139467
82	0.114552
83	-0.163399
84	0.124969
85	0.0795316
86	-0.0910683
87	0.0856766
88	0.0403057
89	-0.010816
90	0.0439332
91	0.0087291
92	0.0535633
93	0.0110507
94	-0.0114732
95	0.0950333
96	-0.0100742
97	-0.020763
98	0.11466
99	-0.020285



0	0.577965
1	-0.0885596
2	0.418937
3	-0.0223419
4	0.255774
5	-0.0483573
6	0.087448
7	-0.112889
8	-0.00584123
9	-0.106559
10	0.0564458
11	-0.0114544
12	0.186387
13	0.00604014
14	0.192533
15	-0.150053
16	0.12686
17	-0.255915
18	0.229737
19	-0.175999
20	0.368751
21	-0.191788
22	0.26183
23	-0.296743
24	0.17928
25	-0.13154
26	0.219197
27	0.0272616
28	-0.00504596
29	0.0232839
30	-0.159382
31	0.247153
32	-0.111438
33	0.272573
34	-0.244751
35	0.125456
36	-0.0667879
37	0.136809
38	0.102503
39	-0.151946
40	0.129658
41	-0.144525
42	0.29205
43	-0.112728
44	0.0288795
45	-0.0104367
46	0.00113735
47	0.232938
48	-0.195927
49	0.118018
50	-0.0620895
51	0.137031
52	0.0668872
53	-0.182095
54	0.189633
55	-0.0441398
56	0.121351
57	-0.0638233
58	-0.0595937
59	0.247498
60	-0.124911
61	0.0480546
62	0.0103293
63	0.0391577
64	0.135329
65	-0.194216
66	0.152257
67	0.0954648
68	-0.119797
69	0.104975
70	-0.0175062
71	0.096815
72	-0.00754563
73	-0.091473
74	0.232314
75	-0.0739086
76	-0.0801394
77	0.211189
78	-0.064677
79	-0.0126527
80	0.0924539
81	-0.010384
82	0.0613346
83	-0.037125
84	0.0493865
85	0.111894
86	-0.12766
87	0.0924062
88	0.1343
89	-0.171261
90	0.114798
91	0.137367
92	-0.182068
93	0.1224
94	0.13209
95	-0.178171
96	0.12316
97	0.126233
98	-0.172934
99	0.123316



0	1.05736
1	-0.460904
2	0.779859
3	-0.365108
4	0.527028
5	-0.380096
6	0.3256
7	-0.389179
8	0.259849
9	-0.289462
10	0.327203
11	-0.150021
12	0.344139
13	-0.146011
14	0.19407
15	-0.213274
16	0.0785959
17	-0.0945138
18	0.121708
19	0.100938
20	0.0344793
21	0.09517
22	-0.190297
23	0.143946
24	-0.178632
25	0.337747
26	-0.161464
27	0.250293
28	-0.269015
29	0.150135
30	-0.063185
31	0.158621
32	0.070903
33	-0.120203
34	0.102741
35	-0.157011
36	0.314246
37	-0.14166
38	0.139519
39	-0.154542
40	0.0788137
41	0.15015
42	-0.0763122
43	0.122884
44	-0.210788
45	0.252526
46	-0.0301362
47	0.0336393
48	-0.00895708
49	-0.0755813
50	0.268673
51	-0.145785
52	0.0755427
53	-0.0422445
54	0.0744489
55	0.149914
56	-0.209697
57	0.159475
58	0.00639168
59	0.0534103
60	0.0174256
61	-0.11734
62	0.254978
63	-0.0821833
64	-0.0412302
65	0.121478
66	-0.0293481
67	0.116002
68	-0.117097
69	0.0713122
70	0.17174
71	-0.189642
72	0.109901
73	0.0965102
74	-0.073341
75	0.0734617
76	-0.0210307
77	0.0981846
78	0.00900358
79	-0.0976976
80	0.210059
81	-0.0389978
82	-0.110741
83	0.231731
84	-0.0543952
85	-0.0804462
86	0.190075
87	-0.0432528
88	-0.0361001
89	0.124805
90	-0.0191818
91	0.00262061
92	0.0641858
93	0.00628148
94	0.0278863
95	0.0213779
96	0.0263791
97	0.0390419
98	-6.39135e-05
99	0.0379074



0	-0.800145
1	1.10883
2	-0.547524
3	0.727208
4	-0.4725
5	0.431036
6	-0.43255
7	0.308282
8	-0.313569
9	0.35615
10	-0.180275
11	0.389494
12	-0.206955
13	0.284646
14	-0.331005
15	0.231739
16	-0.287491
17	0.347857
18	-0.163304
19	0.331186
20	-0.219471
21	0.140966
22	-0.187044
23	0.129992
24	0.0575629
25	0.0684783
26	0.0937371
27	-0.186371
28	0.153084
29	-0.162895
30	0.335816
31	-0.169044
32	0.172971
33	-0.203143
34	0.121359
35	0.0812041
36	0.0125429
37	0.0992319
38	-0.22235
39	0.237971
40	-0.0932114
41	0.211202
42	-0.142276
43	-0.00736221
44	0.134868
45	-0.0360696
46	0.172493
47	-0.233295
48	0.178788
49	0.0239116
50	0.030683
51	0.0327554
52	-0.142254
53	0.269452
54	-0.0893934
55	0.0239852
56	0.00861386
57	0.00579738
58	0.199706
59	-0.203799
60	0.105544
61	0.0896092
62	-0.0381609
63	0.0751431
64	-0.110728
65	0.201432
66	-0.00858343
67	-0.133458
68	0.209071
69	-0.0392865
70	0.0109175
71	0.0279823
72	-0.00193523
73	0.152956
74	-0.139376
75	0.0537154
76	0.187488
77	-0.17703
78	0.0819789
79	0.127218
80	-0.10099
81	0.0720139
82	0.035253
83	0.0171839
84	0.0382206
85	-0.0397018
86	0.120173
87	-0.000265847
88	-0.0814816
89	0.185977
90	-0.0316335
91	-0.0955431
92	0.218032
93	-0.0529576
94	-0.0938278
95	0.229275
96	-0.0667086
97	-0.0859928
98	0.231632
99	-0.0768275



0	0.334385
1	0.156443
2	0.188786
3	0.0727174
4	0.0154867
5	0.00281246
6	-0.0484227
7	0.0526906
8	0.0289056
9	0.146368
10	0.0842694
11	0.0931989
12	0.00555138
13	-0.065023
14	-0.00973323
15	-0.077281
16	0.169544
17	-0.030882
18	0.250767
19	-0.190656
20	0.17776
21	-0.287804
22	0.287707
23	-0.16317
24	0.338008
25	-0.204231
26	0.134489
27	-0.165039
28	0.120062
29	0.0984071
30	0.000546029
31	0.1005
32	-0.225207
33	0.23181
34	-0.122002
35	0.280682
36	-0.188078
37	0.0598033
38	-0.00590107
39	0.0592061
40	0.171861
41	-0.206292
42	0.159769
43	-0.119311
44	0.242532
45	-0.0680408
46	-0.0613551
47	0.109368
48	-0.0449427
49	0.220556
50	-0.212371
51	0.101869
52	0.070157
53	0.00337673
54	0.0836155
55	-0.177334
56	0.242228
57	-0.0220423
58	-0.0486702
59	0.0771674
60	-0.0395764
61	0.19649
62	-0.156152
63	0.0307668
64	0.183556
65	-0.119034
66	0.0802438
67	-0.0234887
68	0.0895111
69	0.0591584
70	-0.160706
71	0.216402
72	0.0082364
73	-0.121722
74	0.169041
75	-0.0168964
76	0.0147246
77	0.0244414
78	-0.00127025
79	0.134643
80	-0.107087
81	0.03495
82	0.185423
83	-0.169939
84	0.0663501
85	0.175496
86	-0.166924
87	0.0803958
88	0.136376
89	-0.127062
90	0.0779932
91	0.0947708
92	-0.0788938
93	0.066516
94	0.0643871
95	-0.0403809
96	0.0539273
97	0.048801
98	-0.0197803
99	0.0464782



0	1.18937
1	-0.654948
2	0.817888
3	-0.538973
4	0.542796
5	-0.443956
6	0.453593
7	-0.288072
8	0.469653
9	-0.200934
10	0.389376
11	-0.278803
12	0.234566
13	-0.315014
14	0.238295
15	-0.159475
16	0.302858
17	-0.0829058
18	0.141998
19	-0.134727
20	-0.0024103
21	0.0359903
22	0.0317562
23	0.205787
24	-0.137857
25	0.152167
26	-0.263106
27	0.285722
28	-0.13741
29	0.287463
30	-0.202193
31	0.0779555
32	-0.0466519
33	0.0873907
34	0.157958
35	-0.155068
36	0.135521
37	-0.186113
38	0.302768
39	-0.104366
40	0.0766881
41	-0.0730617
42	0.0121913
43	0.219459
44	-0.15202
45	0.133058
46	-0.157127
47	0.217694
48	0.0153957
49	-0.0923585
50	0.103743
51	-0.0721863
52	0.239296
53	-0.164476
54	0.025493
55	0.125345
56	-0.038281
57	0.114228
58	-0.168776
59	0.188139
60	0.055965
61	-0.132095
62	0.138305
63	-0.0366619
64	0.125884
65	-0.0682245
66	-0.0372949
67	0.23873
68	-0.149048
69	0.0288524
70	0.117892
71	-0.0423162
72	0.0731102
73	-0.0691391
74	0.119377
75	0.0618178
76	-0.164137
77	0.205619
78	0.0234946
79	-0.138886
80	0.184895
81	-0.00331859
82	-0.0495197
83	0.0980567
84	-0.00305387
85	0.0419892
86	-0.00125445
87	0.018343
88	0.104216
89	-0.0802636
90	0.048025
91	0.133709
92	-0.130253
93	0.076515
94	0.139751
95	-0.156254
96	0.1001
97	0.132624
98	-0.166565
99	0.118699



0	-0.795147
1	0.868684
2	-0.550664
3	0.575348
4	-0.381831
5	0.448368
6	-0.197949
7	0.428203
8	-0.108091
9	0.332945
10	-0.202007
11	0.188875
12	-0.277727
13	0.229518
14	-0.182715
15	0.361591
16	-0.180198
17	0.28824
18	-0.320624
19	0.226453
20	-0.2364
21	0.329472
22	-0.11237
23	0.192599
24	-0.162094
25	0.0225886
26	0.0391781
27	0.0394205
28	0.19181
29	-0.185354
30	0.155169
31	-0.21566
32	0.318311
33	-0.119532
34	0.150757
35	-0.149109
36	0.0392776
37	0.149083
38	-0.0496318
39	0.144577
40	-0.241238
41	0.244484
42	-0.0560464
43	0.122791
44	-0.071336
45	-0.0607604
46	0.229543
47	-0.109254
48	0.136804
49	-0.167747
50	0.160145
51	0.0905382
52	-0.121154
53	0.113609
54	-0.0860495
55	0.221192
56	-0.0999771
57	-0.0514321
58	0.187668
59	-0.0735069
60	0.102302
61	-0.108346
62	0.111632
63	0.125696
64	-0.194087
65	0.16471
66	0.0217975
67	-0.0032128
68	0.0378029
69	-0.0547918
70	0.19924
71	-0.103359
72	-0.037817
73	0.227825
74	-0.126546
75	0.0224929
76	0.109733
77	-0.036135
78	0.0604379
79	-0.0365244
80	0.0884762
81	0.0563801
82	-0.128609
